# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.6344721525547574,0.43794272861704986,-11.740134701505331,0,3.0,0.25263400176912737,0.0,0.0,0.0
 0.09088571524170656,1.6466032733762952,0.43542163090764213,-11.740134701505331,0.27265714572511973,3.0000000000000004,0.25263400176912737,0.0,4.728728099447722,0.0
 0.12922079099152373,1.6590032870726783,0.4328855513284552,-11.558858551612715,0.38766237297457123,3.0000000000000004,0.2376367319878398,0.0,5.828285906253044,0.0
 0.1590966125472124,1.6716696381909624,0.43033507887554995,-11.384733721901963,0.47728983764163724,2.9999999999999982,0.22400056106075414,0.0,6.552219359680647,0.0
 0.18466104090599766,1.6845997712782026,0.4277708025449872,-11.217229979490362,0.553983122717993,3.0,0.2115734203683137,0.0,7.062327874894174,0.0
 0.2075096176306801,1.697791130881455,0.42519331133282806,-11.055865839185978,0.6225288528920403,3.0,0.20022334327212118,0.0,7.431849659999482,0.0
 0.2284549791574473,1.7112411615477754,0.42260319423513315,-10.900203061244708,0.685364937472342,3.0000000000000013,0.1898354266499157,0.0,7.702344088530429,0.0
 0.24797646309999655,1.7249473078242181,0.4200010402479636,-10.749841874800472,0.7439293892999896,2.9999999999999987,0.18030930603470122,0.0,7.900245513325159,0.0
 0.26638412606964096,1.73890701425784,0.41738743836737996,-10.604416818013737,0.7991523782089229,3.000000000000003,0.17155704939471242,0.0,8.043570696917518,0.0
 0.2838917379395005,1.7531177253956958,0.41476297758944336,-10.46359310420433,0.8516752138185016,3.000000000000003,0.1635013926232047,0.0,8.145177632353986,0.0
 0.3006537623187903,1.7675768857848413,0.4121282469102146,-10.327063438157165,0.9019612869563711,3.000000000000003,0.15607425583483622,0.0,8.2145467644227,0.0
 0.3167859024087476,1.7822819399723324,0.4094838353257546,-10.194545218977995,0.9503577072262429,2.9999999999999964,0.1492154912661856,0.0,8.258838872411737,0.0
 0.3323773366321047,1.7972303325052241,0.40683033183212425,-10.06577807593748,0.9971320098963143,3.0000000000000036,0.1428718227501889,0.0,8.283563262709396,0.0
 0.34749841193989817,1.8124195079305727,0.40416832542538433,-9.94052169202518,1.0424952358196948,3.000000000000011,0.13699594430057793,0.0,8.293020254778378,0.0
 0.36220569727645197,1.8278469107954327,0.40149840510159585,-9.818553876836335,1.0866170918293563,3.0000000000000036,0.13154575173893557,0.0,8.290605324971045,0.0
 0.3765454247209608,1.8435099856468606,0.39882115985681954,-9.699668856126257,1.129636274162883,3.0000000000000075,0.1264836855167093,0.0,8.279024519130044,0.0
 0.3905559045410407,1.8594061770319117,0.39613717868711645,-9.583675750171038,1.1716677136231228,3.000000000000012,0.12177616669169572,0.0,8.260450807322211,0.0
 0.40426926422756676,1.8755329294976413,0.39344705058854734,-9.470397217077375,1.212807792682701,3.000000000000004,0.11739311196622892,0.0,8.236639905321658,0.0
 0.4177127287702747,1.8918876875911048,0.39075136455717313,-9.35966824055913,1.2531381863108249,3.0,0.113307515334866,0.0,8.209017550056558,0.0
 0.4309095815408674,1.9084678958593584,0.3880507095890547,-9.251335044559822,1.292728744622603,3.0000000000000084,0.10949508556848422,0.0,8.178746228725979,0.0
 0.44387989778465886,1.9252709988494574,0.38534567468025294,-9.14525411949553,1.3316396933539774,2.9999999999999956,0.10593393254052155,0.0,8.146776838897724,0.0
 0.45664111299908355,1.9422944411084568,0.3826368488268287,-9.041291346950464,1.3699233389972514,2.9999999999999956,0.10260429404922806,0.0,8.113889117694063,0.0
 0.4692084693035656,1.959535667183413,0.37992482102484293,-8.939321211393343,1.4076254079106976,3.000000000000009,0.09948829769961091,0.0,8.08072358068268,0.0
 0.48159537023005844,1.976992121621381,0.37721018027035647,-8.839226088985052,1.444786110690176,2.999999999999991,0.09656975318219903,0.0,8.047806965435926,0.0
 0.49381366579952873,1.9946612489694169,0.37449351555943017,-8.740895604795314,1.481440997398587,3.0,0.09383396981099677,0.0,8.01557264793438,0.0
 0.5058738838487798,2.0125404937745754,0.3717754158881249,-8.644226050871612,1.51762165154634,2.9999999999999862,0.09126759684477269,0.0,7.984377134107043,0.0
 0.5177854194335504,2.030627300583913,0.3690564702525016,-8.54911985851647,1.5533562583006517,3.0,0.08885848319213506,0.0,7.954513457555761,0.0
 0.5295566911843577,2.0489191139444847,0.3663372676486211,-8.455485118962127,1.5886700735530737,3.0000000000000093,0.0865955531598082,0.0,7.9262221221677205,0.0
 0.541195271358485,2.0674133784033457,0.36361839707254434,-8.363235147315336,1.623585814075456,3.0000000000000284,0.08446869703094867,0.0,7.899700080957434,0.0
 0.5527079947680054,2.0861075385075525,0.3609004475203321,-8.272288085265107,1.658123984304017,2.9999999999999902,0.08246867474078946,0.0,7.87510813488115,0.0
 0.5641010506034834,2.1049990388041597,0.3581840079880454,-8.18256653857398,1.692303151810451,3.0,0.08058702973491337,0.0,7.852577054176617,0.0
 0.5753800603021754,2.1240853238402235,0.355469667471745,-8.093997245820194,1.7261401809065269,2.9999999999999902,0.07881601266873361,0.0,7.8322126591422725,0.0
 0.5865501439489861,2.1433638381627995,0.3527580149674918,-8.006510775277967,1.759650431846959,3.0,0.07714851388489523,0.0,7.814100052010411,0.0
 0.597615977192506,2.162832026318943,0.35004963947134676,-7.920041247154238,1.7928479315775192,3.00000000000003,0.075578003209954,0.0,7.798307150728623,0.0
