# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7391975876588346,1.123418303843734,-0.03664056473536485,0,3.0,-0.10114625705973956,-178.60281897270357,0.0,0.07845974171835128
 0.08986600939410308,1.7513114346484364,1.1234105570557664,-0.03664056473536485,0.26959802818230927,3.0000000000000004,-0.10114625705973956,-178.59576810881725,-1.8737804656817005,0.5593297639227562
 0.12768176605532827,1.763651513536703,1.1233874044327377,-0.10749899086214126,0.3830452981659848,2.999999999999999,-0.09494262362109447,-178.57461663057137,-2.3029748167777893,1.1984091361877716
 0.15709471984332513,1.7762156312028283,1.1233489775859578,-0.1752362827229469,0.47128415952997543,3.0000000000000018,-0.08924832969500775,-178.53936787802957,-2.5800437469713247,1.9640621778006297
 0.18221635866348923,1.7890015945260043,1.1232954081267374,-0.2400512098745834,0.5466490759904677,3.0,-0.08401167346202272,-178.4900274173785,-2.769540292907707,2.8297543607708775
 0.2046297448601437,1.8020072103854246,1.1232268276663873,-0.30212598604671936,0.6138892345804311,2.9999999999999964,-0.07918714946485485,-178.4266030400489,-2.900809932485294,3.7781569024744956
 0.22514193653568038,1.8152302856602813,1.1231433678162175,-0.36162795539615833,0.6754258096070411,3.0000000000000013,-0.07473459736090263,-178.34910476148508,-2.9905998922654704,4.796849666031728
 0.24422945194599271,1.8286686272297679,1.1230451601875384,-0.4187110769258539,0.7326883558379781,2.999999999999997,-0.07061848202074203,-178.25754481956375,-3.0496345246572227,5.876405397902076
 0.26220083747028206,1.8423200419730772,1.1229323363916608,-0.47351723467665174,0.7866025124108461,3.0,-0.06680728272199486,-178.15193767266103,-3.085278077790616,7.009387742137019
 0.27926904366639904,1.8561823367694021,1.1228050280398947,-0.5261773970807414,0.8378071309991971,3.000000000000003,-0.06327297243321296,-178.0322999973697,-3.1028282192215877,8.18976641093711
 0.2955881063597662,1.870253318497935,1.122663366743551,-0.5768126453169672,0.8867643190792985,3.0,-0.05999057306682633,-177.8986506858656,-3.1062234047505735,9.412548175396653
 0.3112735339602631,1.8845307940378693,1.1225074841139397,-0.6255350876431514,0.9338206018807892,2.9999999999999964,-0.05693777503391223,-177.75101084292422,-3.0984635138037135,10.673530155128173
 0.3264144534111891,1.8990125702683982,1.1223375117623717,-0.6724486741272865,0.9792433602335672,3.0,-0.054094608916030074,-177.5894037825884,-3.081876086239726,11.969127357925844
 0.3410812501502088,1.913696454068714,1.122153581300157,-0.7176499242590101,1.0232437504506264,3.0000000000000075,-0.051443163733645526,-177.41385502448625,-3.0582931282158006,13.296247797414972
 0.3553305885779474,1.9285802523180096,1.1219558243386065,-0.7612285780541845,1.0659917657338422,2.999999999999996,-0.04896734283548016,-177.2243922898018,-3.029173081477782,14.652199448296377
 0.3692088321564789,1.9436617718954783,1.1217443724890304,-0.8032681799204641,1.1076264964694367,2.999999999999992,-0.046652652663075875,-177.02104549689713,-2.9956875775076375,16.034619276229627
 0.3827544447193558,1.9589388196803128,1.121519357362739,-0.8438466032048058,1.1482633341580675,3.000000000000008,-0.04448601824770534,-176.8038467565881,-2.958784716446743,17.44141803303552
 0.39599972036591496,1.974409202551706,1.1212809105710428,-0.8830365223529691,1.187999161097745,3.000000000000004,-0.04245562441623172,-176.57283036707366,-2.9192361953667145,18.870736595942095
 0.408972057577518,1.9900707273888505,1.1210291637252527,-0.9209058386795832,1.226916172732554,2.9999999999999956,-0.040550774897532935,-176.32803280851977,-2.8776730288657673,20.320910942243778
 0.42169491591570685,2.0059212010709397,1.1207642484366784,-0.9575180649694692,1.2650847477471205,3.0,-0.03876177137447564,-176.06949273729865,-2.834613030064784,21.790443703677173
 0.43418854666118734,2.021958430477166,1.120486296316631,-0.9929326734734263,1.302565639983562,2.999999999999991,-0.03707980529172596,-175.79725097988472,-2.79048222763303,23.277980815152024
 0.4464705592527298,2.0381802224867225,1.1201954389764206,-1.0272054113296907,1.3394116777581893,2.999999999999991,-0.03549686403231837,-175.51135052640734,-2.74563173613641,24.782292163511386
 0.4585563663511526,2.0545843839788027,1.1198918080273577,-1.0603885868559428,1.3756690990534575,2.9999999999999907,-0.034005647705329135,-175.2118365238624,-2.7003511817429025,26.30225541647591
 0.47045953776828164,2.0711687218325987,1.1195755350807528,-1.0925313298586756,1.4113786133048447,3.0000000000000093,-0.03259949681303388,-174.89875626898296,-2.6548794704674075,27.83684240779973
 0.4821920849957219,2.0879310429273032,1.1192467517479159,-1.123679828629096,1.4465762549871655,2.999999999999995,-0.03127232633728033,-174.57215920077064,-2.6094134926139674,29.385107597573814
 0.49376469220680513,2.1048691541421096,1.1189055896401583,-1.1538775460304185,1.4812940766204152,3.0000000000000098,-0.030018569617768144,-174.2320968926885,-2.564115207934486,30.94617823208959
 0.5051869054933829,2.121980862356211,1.11855218036879,-1.1831654168268038,1.5155607164801483,2.999999999999995,-0.028833126139202334,-173.87862304451713,-2.519117439758613,32.519245906845974
 0.5164672891681201,2.1392639744488,1.1181866555451212,-1.2115820280690026,1.5494018675043602,3.0,-0.0277113178560783,-173.51179347387477,-2.4745286472398185,34.103559296408044
 0.5276135558427465,2.1567162972990697,1.1178091467804625,-1.2391637842651402,1.5828406675282394,3.0000000000000098,-0.026648847182930493,-173.13166610740308,-2.4304368671658674,35.6984178610703
