# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.79179499926696,2.73238180680637,-177.83961489136792,0,3.0,-0.16862662927072652,0.0,0.0,1.2406261921225676
 0.0056771385513178846,14.791746688776353,2.732379984355307,-177.83961489136792,0.017031415653953656,3.0000000000000004,-0.16862662927072652,0.007043206783073738,-0.16455077949719507,3.7317161641669725
 0.011339012931825609,14.791602276438034,2.732374538937338,-177.84054655721067,0.03401703879547684,3.0000000000000013,-0.09376338553109492,0.028171714928297276,-0.18287178993053976,6.235717397065893
 0.016985592279306936,14.791362540952257,2.7323655034552887,-177.84157915728292,0.05095677683792082,3.0,-0.06407406725458865,0.06338218799929957,-0.1872416564333608,8.752381638257464
 0.022616845564638437,14.791028261019274,2.7323529108119877,-177.84263356247587,0.06785053669391533,3.0000000000000018,-0.048846479299496856,0.11266906585421202,-0.1900885007221875,11.281458805116204
 0.028232741590489756,14.79060021533934,2.7323367939102634,-177.84370107973163,0.0846982247714693,3.0000000000000004,-0.03963262341392197,0.1760245655236695,-0.19254277615475204,13.822697015832782
 0.03383324898984143,14.790079182612708,2.732317185652942,-177.84477941697418,0.10149974696952431,3.0000000000000004,-0.033469576630774545,0.25343868243983725,-0.1948660759024902,16.37584262043331
 0.03941833622451461,14.789465941539632,2.732294118942852,-177.84586776100716,0.11825500867354385,3.0000000000000013,-0.029062303182053405,0.3448991920162363,-0.19714597522718097,18.94064023170242
 0.044987971583796804,14.788761270820364,2.732267626682821,-177.84696579220173,0.13496391475139044,2.9999999999999987,-0.025757096791074123,0.45039165157816907,-0.19941897674121403,21.51683275709881
 0.05054212318288667,14.787965949155158,2.7322377417756756,-177.84807339543028,0.15162636954866004,3.0,-0.023188559021119243,0.5698994026433587,-0.20170277920945115,24.10416143030639
 0.056080758961408746,14.787080755244267,2.7322044971242447,-177.84919055365984,0.16824227688422624,2.9999999999999964,-0.0211366357384443,0.7034035735525255,-0.20400691327027684,26.702365843223447
 0.06160384668190657,14.786106467787947,2.732167925631355,-177.85031730173742,0.1848115400457197,2.9999999999999973,-0.019461118478265555,0.8508830824494734,-0.2063371623882858,29.31118397794954
 0.06711135392835775,14.785043865486449,2.732128060199835,-177.85145370515448,0.20133406178507324,2.9999999999999987,-0.018067988879245767,1.0123146406100942,-0.20869724032969297,31.93035223989311
 0.07260324810454531,14.783893727040027,2.7320849337325113,-177.85259984831325,0.21780974431363592,3.0,-0.01689249904697793,1.1876727561199807,-0.2110897954674961,34.55960548977583
 0.07807949643255055,14.782656831148936,2.732038579132212,-177.85375582845273,0.23423848929765162,2.9999999999999973,-0.015888077582331996,1.3769297378998862,-0.21351682737918393,37.19867707695533
 0.08354006595114745,14.781333956513427,2.731989029301765,-177.85492175193204,0.2506201978534423,2.9999999999999973,-0.015020662953691822,1.5800557000784377,-0.21597995380848045,39.84729887244323
 0.08898492351420609,14.779925881833751,2.7319363171439974,-177.856097732017,0.26695477054261824,3.0000000000000027,-0.014264686230422196,1.7970185667115182,-0.21848055208297615,42.505201302598834
 0.09441403578903083,14.77843338581017,2.731880475561737,-177.85728388746412,0.2832421073670925,3.0000000000000027,-0.013600508226109682,2.0277840768473543,-0.22101986468550788,45.17211338194975
 0.09982736925478689,14.776857247142932,2.731821537457812,-177.85848034169422,0.2994821077643607,3.0000000000000075,-0.013012920478860832,2.2723157899367896,-0.22359900362287388,47.847762747675304
 0.1052248902008081,14.775198244532287,2.7317595357350486,-177.85968722199976,0.3156746706024243,3.0000000000000027,-0.01248996248886393,2.5305750915876204,-0.22621908733931492,50.531875693782816
 0.11060656472487705,14.773457156678496,2.731694503296276,-177.86090465949897,0.3318196941746312,3.0,-0.012021945870849189,2.8025211996622708,-0.22888112643964367,53.22417720434229
 0.11597235873159423,14.771634762281808,2.7316264730443205,-177.86213278847546,0.3479170761947827,2.9999999999999925,-0.011601102361444897,3.0881111707177835,-0.23158617274459697,55.92439098898356
 0.12132223793060469,14.769731840042477,2.731555477882011,-177.86337174652382,0.36396671379181406,2.9999999999999973,-0.011221047078582116,3.387299906787075,-0.23433522582370794,58.632239516817044
 0.12665616783487896,14.767749168660755,2.7314815507121737,-177.86462167419248,0.3799685035046369,3.000000000000008,-0.010876541696271617,3.7000401625003967,-0.23712933240054024,61.347444051619945
 0.1319741137589352,14.7656875268369,2.731404724437637,-177.86588271515916,0.39592234127680564,3.0000000000000053,-0.01056317773317781,4.026282552545977,-0.23996950955419463,64.06972468638264
 0.13727604081707873,14.76354769327116,2.7313250319612288,-177.867155015995,0.41182812245123623,3.0,-0.010277300491762254,4.365975559468516,-0.24285679437227958,66.79880037900105
 0.14256191392157305,14.761330446663793,2.731242506185776,-177.86843872619264,0.42768574176471924,3.0000000000000053,-0.010015749796481515,4.719065541804363,-0.24579226013955632,69.53438898721102
 0.1478316977808257,14.75903656571505,2.7311571800141063,-177.86973399827784,0.44349509334247716,3.0,-0.009775892395945661,5.085496742552162,-0.2487769793082903,72.27620730430343
 0.15308535689753386,14.756666829125184,2.7310690863490485,-177.8710409877232,0.45925607069260166,3.0,-0.00955546590963912,5.465211297977505,-0.2518120362729216,75.02397109487288
 0.15832285556680475,14.75422201559445,2.7309782580934283,-177.87235985292807,0.4749685667004144,3.0000000000000053,-0.00935254011205927,5.85814924675032,-0.25489858344178745,77.77739513027635
