# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.7582385758595755,4.407988768471599,0.02592849367796631,0,3.0,0.07242643049275387,-179.02897806892085,0.0,0.0787388650656259
 0.08976110775530391,1.7703241593202594,4.407994237652722,0.02592849367796631,0.26928332326591176,3.0000000000000004,0.07242643049275387,-179.02191038116916,1.3422843505690571,0.5634939272417722
 0.12738697408734925,1.782579725467873,4.408010586702175,0.07643310523207394,0.3821609222620478,3.0,0.0689323286871451,-179.00070843398385,1.6707775924545591,1.2112884798317565
 0.15655662208942486,1.7950034979507585,4.408037727879083,0.12516909949372879,0.4696698662682746,3.0,0.06566958680763813,-178.96537557539818,1.8947412586193007,1.9913472088385757
 0.1813931700798959,1.807593700417259,4.408075573442575,0.1722279316929525,0.5441795102396877,3.0,0.06261915084829954,-178.91591738488017,2.0579426912021272,2.87758948758274
 0.20348656203283225,1.8203485565157174,4.408124035651777,0.21769486618636177,0.6104596860984968,3.0,0.059763829891631766,-178.85234167245136,2.1800693620178118,3.8529450041662905
 0.22364859261297376,1.8332662898944754,4.408183026765814,0.2616494913301945,0.6709457778389213,2.9999999999999987,0.05708808614979905,-178.77465847745376,2.2723167074283164,4.90512322181665
 0.24235931736727157,1.8463451242018765,4.408252459043812,0.304166183797478,0.7270779521018147,3.0,0.05457785236678394,-178.68288006696443,2.341866558322058,6.024737270154822
 0.259930064166564,1.8595832830862626,4.408332244744899,0.3453145281314853,0.7797901924996921,3.000000000000003,0.05222037099195419,-178.57702093385828,2.3936802885956485,7.204327838324029
 0.27657605002811353,1.8729789901959768,4.4084222961282,0.38515969637251823,0.8297281500843408,3.0000000000000067,0.050004054100215634,-178.45709779451957,2.4313608316901285,8.437796167824915
 0.29245320629649746,1.8865304691793618,4.408522525452842,0.42376279224209035,0.8773596188894925,3.0,0.04791835975349397,-178.32312958620224,2.4576197123234547,9.720047759213422
 0.3076786584577422,1.9002359436847602,4.4086328449779515,0.4611811636026032,0.9230359753732269,3.0000000000000036,0.04595368256547495,-178.17513746403932,2.4745526024553106,11.046754958547755
 0.3223429347039893,1.9140936373605142,4.408753166962655,0.49746868655087745,0.9670288041119681,3.000000000000004,0.04410125817883841,-178.01314479770258,2.4838126662316418,12.414191412082024
 0.33651765008814855,1.928101773854967,4.408883403666078,0.5326760241622808,1.0095529502644458,2.999999999999992,0.04235307861138935,-177.83717716771184,2.486725181282987,13.819112390034697
 0.35026055925306654,1.9422585768164609,4.409023467347348,0.5668508624467671,1.0507816777591996,2.999999999999988,0.04070181645343592,-177.6472623613958,2.4843664092386053,15.25866569375028
 0.3636190007434889,1.9565622698933385,4.40917327026559,0.6000381257653516,1.0908570022304667,2.999999999999996,0.03914075793328214,-177.44343036850393,2.477619671297799,16.73032370082706
 0.37663231691874177,1.9710110767339426,4.409332724679932,0.632280173909976,1.1298969507562253,3.0000000000000044,0.03766374426958381,-177.22571337647074,2.4672162847977823,18.23183046612085
 0.3893335984257108,1.985603220986616,4.4095017428495,0.6636169824817709,1.1680007952771323,2.999999999999991,0.036265118001584995,-176.9941457653332,2.4537661436498945,19.761159823695436
 0.40175096993735016,2.000336926299701,4.4096802370334185,0.6940863082901543,1.2052529098120504,3.0,0.03493967611194464,-176.7487641023015,2.4377809987286585,21.316481704661083
 0.41390855625517436,2.01521041632154,4.409868119490817,0.7237238412061496,1.241725668765523,2.9999999999999956,0.03368262800928101,-176.48960713598476,2.419692464211377,22.896134708561224
 0.4258272206579673,2.0302219147004763,4.4100653024808185,0.7525633436450522,1.2774816619739018,3.0000000000000044,0.03248955736397223,-176.21671579027227,2.3998661634225464,24.498603514120177
 0.43752513773459345,2.045369645084852,4.4102716982625525,0.78063677901977,1.3125754132037801,2.9999999999999907,0.03135638878712156,-175.93013315787096,2.3786129485587866,26.122500089981486
 0.4490182438054595,2.06065183112301,4.410487219095143,0.8079744299390916,1.3470547314163783,3.0,0.030279356659554918,-175.6299044935006,2.356197930936201,27.766547928205632
 0.4603205953820519,2.076066696463293,4.410711777237718,0.8346050073385721,1.3809617861461556,3.0000000000000147,0.02925497889417694,-175.3160772067477,2.332847780557612,29.429568710107514
 0.47144465755889353,2.0916124647540433,4.410945284949402,0.860555751098602,1.4143339726766806,3.000000000000005,0.028280031427524735,-174.98870085457884,2.3087567144303196,31.110470949539444
 0.4824015383343935,2.1072873596436037,4.411187654489323,0.88585252315825,1.4472046150031803,2.99999999999999,0.027351526383854387,-174.64782713351508,2.2840914076418057,32.8082402590116
 0.49320118071842095,2.1230896047803167,4.411438798116608,0.9105198935332114,1.479603542155263,3.0000000000000155,0.026466691975225033,-174.2935098714685,2.258995082669794,34.52193095868622
 0.5038525215332315,2.1390174238125255,4.411698628090381,0.9345812200577084,1.5115575645996944,2.9999999999999947,0.02562295433654152,-173.92580501924218,2.2335909109015404,36.250658805241066
 0.5143636236788349,2.1550690403885717,4.41196705666977,0.958058722273686,1.5430908710365048,3.0,0.024817921797468192,-173.54477064169487,2.2079848637367836,37.99359466105572
 0.524741787067708,2.171242678156799,4.412243996113901,0.9809735499497051,1.5742253612031243,3.0000000000000213,0.024049368507347027,-173.15046690857181,2.1822681232460983,39.749958958047046
 0.5349936422708409,2.1875365607655497,4.4125293586819,1.0033458467636365,1.604980926812523,3.0000000000000107,0.023315223508304908,-172.74295608500344,2.156519114342143,41.51901683703977
