# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.318903369398188,4.284222345166781,-2.1367918035679825,0,4.0,-0.004943206925873393,-0.9877603996398037,0.0,0.000408078639387855
 0.0955568379042372,5.337152889440659,4.283541430898359,-2.1367918035679825,0.38222735161694876,3.9999999999999996,-0.004943206925873393,-0.9877214049354075,-0.13141613612961606,0.0029956609799902728
 0.13460596804756902,5.3551156450666815,4.282869605122099,-2.1419234893706416,0.538423872190276,3.9999999999999987,-0.005100817352792946,-0.9876044269799346,-0.17606554268242408,0.0065856247653036225
 0.16420721945824832,5.37279371332992,4.282206816655821,-2.1471352497643417,0.6568288778329932,4.0,-0.005264993315546662,-0.9874094842455604,-0.21474347417006165,0.011069061202737167
 0.18885942117256582,5.390189171284044,4.281553014317352,-2.1524291492064154,0.7554376846902632,4.0,-0.0054360777076840165,-0.9871366075160024,-0.25069313356546574,0.01635033350138609
 0.21031266151859332,5.407304095982717,4.280908146924513,-2.157807329253894,0.8412506460743732,4.0,-0.005614432809340248,-0.9867858398816595,-0.28527956828762524,0.02237489728202926
 0.22946819745020666,5.424140564479605,4.2802721632951295,-2.163272012274783,0.9178727898008265,4.0,-0.005800447711123559,-0.9863572367328074,-0.3192507511933155,0.02910948232165812
 0.24686359378052009,5.440700653828372,4.279645012247024,-2.168825505620541,0.9874543751220802,4.0,-0.005994533949275475,-0.9858508657508519,-0.353082295941171,0.036533532716282444
 0.2628505189362848,5.456986441082687,4.279026642598022,-2.174470205859578,1.051402075745139,3.999999999999993,-0.0061971291280606,-0.985266806897641,-0.38710944486258125,0.04463488300999174
 0.2776742274392245,5.473000003296215,4.278417003165944,-2.1802086034289556,1.1106969097568977,4.0,-0.006408705198870742,-0.9846051524028381,-0.4215879143731815,0.05340732636307067
 0.2915140075558107,5.4887434175226195,4.2778160427686185,-2.186043287463691,1.1660560302232426,4.0,-0.006629757240811005,-0.9838660067493584,-0.45672563551238027,0.06284914035947882
 0.30450575394755786,5.504218760815568,4.277223710223865,-2.191976951090877,1.2180230157902312,4.0,-0.006860822285107558,-0.9830494866568688,-0.49270084722808827,0.07296214409878961
 0.3167554706266792,5.519428110228725,4.27663995434951,-2.198012396876984,1.2670218825067165,4.0,-0.007102468255500054,-0.9821557210633574,-0.5296732080558674,0.08375107156443576
 0.3283477994225948,5.534373542815759,4.276064723963374,-2.204152542859155,1.313391197690379,4.0,-0.007355305953652237,-0.9811848511047722,-0.5677910001440534,0.0952231442146615
 0.33935164749629004,5.549057135630332,4.275497967883283,-2.2104004287623518,1.35740658998516,4.0,-0.007619986372729719,-0.9801370300927345,-0.6071961075410319,0.10738777511611017
 0.34982403693903447,5.563480965726113,4.274939634927061,-2.21675922286864,1.3992961477561376,4.0,-0.007897207836345297,-0.9790124234903287,-0.6480275836802143,0.12025636354896738
 0.3598128189785438,5.577647110156765,4.274389673912531,-2.2232322291576114,1.439251275914175,4.0,-0.008187718957925203,-0.9778112088859741,-0.6904243885133216,0.1338421541640134
 0.36935863754798126,5.591557645975956,4.273848033657517,-2.2298228951062744,1.4774345501919248,4.0,-0.008492322457566003,-0.9765335759653817,-0.7345275525778199,0.1481601438068845
 0.3784963816739972,5.60521465023735,4.273314662979843,-2.2365348199352395,1.5139855266959883,3.9999999999999756,-0.008811881209445144,-0.9751797264816007,-0.7804820090238782,0.16322702472839334
 0.3872562807214835,5.618620199994615,4.272789510697331,-2.243371763542668,1.5490251228859335,4.0,-0.00914732034094343,-0.9737498742231584,-0.8284381865385514,0.17906115649973814
 0.3956647444681042,5.631776372301413,4.272272525627808,-2.2503376560004935,1.5826589778724163,4.0,-0.009499637350179151,-0.9722442449803024,-0.8785534942712002,0.19568256133713488
 0.40374501723310935,5.644685244211413,4.271763656589093,-2.257436607872853,1.614980068932437,4.0,-0.009869903865768713,-0.9706630765093435,-0.9309937078723999,0.21311293916669402
 0.41151769410907785,5.6573488927782805,4.271262852399015,-2.2646729211377052,1.646070776436311,4.0,-0.010259277036138924,-0.9690066184951128,-0.9859343870052061,0.2313756999045178
 0.4190011333133425,5.669769395055679,4.2707700618753925,-2.2720511011822526,1.6760045332533695,4.0,-0.010669003032348644,-0.9672751325115332,-1.0435622535283195,0.25049601124982357
 0.4262117891725222,5.681948828097275,4.270285233836054,-2.2795758694600754,1.7048471566900885,4.0,-0.011100427893546205,-0.9654688919803135,-1.0978062102140027,0.268964581903924
 0.43320419627396434,5.693889268956736,4.2698083170988195,-2.287252177400383,1.7131350139517183,1.1852652657938858,-0.011555008026486454,-0.9635881821277721,-1.136444201563762,0.2836208489274584
 0.4400967861359871,5.705592794687727,4.269339260481516,-2.295085221182836,1.6855646545036274,-4.0,-0.01203431731365765,-0.9616332999397964,-1.1645542454740525,0.2954990117888597
 0.4469622771999641,5.717061482343914,4.268878012801964,-2.3030804579486546,1.6581026902477192,-4.0,-0.01254006012640861,-0.9596045541149459,-1.1937423622191266,0.3074287374594296
 0.45380057448022054,5.7282974089789604,4.26842452287799,-2.3112436230975444,1.6307495011266935,-4.0,-0.013074087986961715,-0.9575022650157045,-1.2240665012288947,0.31940948258886576
 0.4606115820313451,5.739302651646534,4.267978739527415,-2.319580749280493,1.6035054709221952,-4.0,-0.013638407785605643,-0.9553267646178909,-1.2555886551917144,0.3314407147482206
