# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.0,0,3.0,0,0.0,0.0,0.0
 0.08962094993173612,1.0120478720000001,3.0,0.0,0.2688628497952083,2.999999999999999,0,0.0,0.0,0.0
 0.1269933751552946,1.024190976,3.0,0.0,0.3809801254658837,2.9999999999999996,0,0.0,0.0,0.0
 0.15583868582608074,1.0364285439999998,3.0,0.0,0.46751605747824215,3.000000000000001,0,0.0,0.0,0.0
 0.1802956978595626,1.048759808,3.0,0.0,0.5408870935786877,2.9999999999999987,0,0.0,0.0,0.0
 0.20196369310678908,1.061184,3.0,0.0,0.6058910793203671,2.9999999999999987,0,0.0,0.0,0.0
 0.22166093025158934,1.073700352,3.0,0.0,0.6649827907547678,2.9999999999999973,0,0.0,0.0,0.0
 0.23987232159352334,1.086308096,3.0,0.0,0.7196169647805698,2.999999999999997,0,0.0,0.0,0.0
 0.25691303846502866,1.099006464,3.0,0.0,0.7707391153950857,2.9999999999999933,0,0.0,0.0,0.0
 0.273001450545597,1.111794688,3.0,0.0,0.8190043516367908,3.000000000000007,0,0.0,0.0,0.0
 0.2882961440371112,1.1246720000000001,3.0,0.0,0.8648884321113334,3.0000000000000036,0,0.0,0.0,0.0
 0.3029165253553088,1.1376376320000001,3.0,0.0,0.9087495760659261,2.999999999999996,0,0.0,0.0,0.0
 0.3169551135413344,1.1506908160000002,3.0,0.0,0.9508653406240029,2.999999999999996,0,0.0,0.0,0.0
 0.3304852835856187,1.1638307840000002,3.0,0.0,0.9914558507568557,2.999999999999996,0,0.0,0.0,0.0
 0.3435663623426098,1.1770567680000001,3.0,0.0,1.0306990870278292,3.000000000000013,0,0.0,0.0,0.0
 0.3562471052513972,1.190368,3.0,0.0,1.0687413157541914,3.0,0,0.0,0.0,0.0
 0.3685681411444384,1.203763712,3.0,0.0,1.105704423433315,3.0,0,0.0,0.0,0.0
 0.3805637362299952,1.217243136,3.0,0.0,1.1416912086899853,2.9999999999999956,0,0.0,0.0,0.0
