# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.782274505166587,4.369906792070117,-174.6210834623384,0,2.0,-41.13913267058274,0.0,0.0,0.0
 0.03215538193913446,14.781245089631916,4.36980986582378,-174.6210834623384,0.06431076387826892,2.0,-41.13913267058274,0.0,-164.5724765039974,0.0
 0.05021534985739774,14.779758789088909,4.369747396149691,-177.59325710822975,0.10043069971479548,2.0,-16.001377913977556,0.0,-94.77724192993034,0.0
 0.06679235445448757,14.777819358115785,4.369719108857621,-179.1643798834017,0.13358470890897514,2.0,-7.82595242650614,0.0,-60.75653297507847,0.0
 0.08276492041692379,14.775430551290762,4.369724729757337,179.86518238600493,0.16552984083384759,2.0,-4.401389554956909,0.0,-42.09602314925772,0.0
 0.09841103578427919,14.772596123192056,4.369763984658612,179.20654315130477,0.19682207156855838,2.0,-2.719847785963401,0.0,-30.845252937773555,0.0
 0.11385003892720953,14.769319828397883,4.369836599371213,178.730323194254,0.2277000778544191,2.0000000000000018,-1.7986889212470296,0.0,-23.563562679065654,0.0
 0.12914233202268854,14.765605421486464,4.369942299704914,178.36998228739205,0.25828466404537714,2.0000000000000018,-1.2519892730789628,0.0,-18.58839875309948,0.0
 0.14432192460691365,14.761456657036012,4.370080811469482,178.0878179675269,0.28864384921382735,2.0,-0.9070384090654232,0.0,-15.041639433998297,0.0
 0.159409468790661,14.756877289624747,4.370251860474686,177.86087656797045,0.31881893758132207,2.0,-0.6785996051480148,0.0,-12.425430962412795,0.0
 0.1744182366611074,14.75187107383089,4.370455172530299,177.67438615896532,0.34883647332221485,2.0,-0.521274255624084,0.0,-10.440907672643219,0.0
 0.18935714230217598,14.746441764232651,4.370690473446087,177.5184104244366,0.378714284604352,2.0,-0.40935702075500163,0.0,-8.900040080403276,0.0
 0.2042323877072094,14.740593115408249,4.370957489031825,177.38602014412598,0.40846477541441883,2.0,-0.32754357126274813,0.0,-7.67981032747905,0.0
 0.21904841364579924,14.734328881935907,4.371255945097278,177.2722358751106,0.43809682729159855,2.0,-0.2663312511818099,0.0,-6.697026050194895,0.0
 0.23380847601621876,14.727652818393835,4.37158556745222,177.17338735291338,0.4676169520324376,2.0,-0.21960552588553015,0.0,-5.893809890412429,0.0
 0.24851500943775573,14.720568679360257,4.371946081906417,177.08670984077986,0.4970300188755115,2.0,-0.1833094303787893,0.0,-5.228895950426599,0.0
 0.2631698645189828,14.713080219413385,4.372337214269641,177.01008112839153,0.5263397290379657,2.000000000000004,-0.15467844683078658,0.0,-4.672224230188286,0.0
 0.2777744672568235,14.705191193131439,4.372758690351662,176.9418451496075,0.5555489345136471,2.0,-0.13178416235570917,0.0,-4.201479751086362,0.0
 0.2923299288608773,14.696905355092637,4.373210235962249,176.8806906724104,0.5846598577217547,2.0,-0.11325325454420095,0.0,-3.7998166344380087,0.0
 0.30683712311660755,14.688226459875196,4.373691576911174,176.8255659943584,0.6136742462332152,2.0,-0.09808949592660801,0.0,-3.454325460190878,0.0
 0.32129674196137714,14.67915826205733,4.374202439008205,176.77561776483827,0.6425934839227544,2.0,-0.08555814986272958,0.0,-3.154979074896175,0.0
 0.33570933611337017,14.669704516217262,4.374742548063112,176.73014633187378,0.6714186722267406,2.0000000000000075,-0.07510918452900392,0.0,-2.8938935224073696,0.0
 0.3500753452433136,14.659868976933208,4.3753116298856645,176.6885726311098,0.7001506904866274,2.0,-0.06632522893212983,0.0,-2.664800924875139,0.0
 0.3643951207001504,14.649655398783379,4.375909410285634,176.6504132802284,0.728790241400301,2.0,-0.0588856497904588,0.0,-2.462667615823376,0.0
 0.37866894284975433,14.639067536346001,4.376535615072789,176.61526160066654,0.7573378856995089,2.0,-0.05254133458654456,0.0,-2.2834135282264896,0.0
 0.3928970344596113,14.628109144199286,4.377189970056901,176.58277298380375,0.7857940689192228,1.9999999999999922,-0.047096724640162985,0.0,-2.1237032803090377,0.0
 0.4070795711424863,14.616783976921452,4.3778722010477376,176.5526534841272,0.8141591422849725,1.9999999999999922,-0.042396830249295275,0.0,-1.9807887855242134,0.0
 0.42121668958608743,14.605095789090718,4.378582033855071,176.5246508384545,0.8424333791721749,2.0,-0.03831772574540159,0.0,-1.8523893276976504,0.0
 0.43530849409720807,14.593048335285305,4.379319194288669,176.49854733017014,0.8706169881944162,2.000000000000008,-0.03475951088287144,0.0,-1.7365992913593966,0.0
 0.44935506184947804,14.580645370083422,4.380083408158304,176.4741540705655,0.8987101236989562,2.0,-0.0316410365989341,0.0,-1.6318164429173119,0.0
 0.46335644712438734,14.567890648063292,4.380874401273744,176.45130637985028,0.9267128942487748,2.0,-0.028895917357498285,0.0,-1.5366857405739394,0.0
 0.47731268476367517,14.55478792380313,4.38169189944476,176.42986002847795,0.9546253695273504,2.0,-0.026469485094317714,0.0,-1.4500549074331268,0.0
 0.4912237929986817,14.541340951881153,4.38253562848112,176.40968815771393,0.9824475859973635,2.0,-0.02431643830916896,0.0,-1.370939059825829,0.0
 0.5050897757837828,14.527553486875581,4.383405314192596,176.39067874031096,1.0101795515675656,1.999999999999992,-0.022399021165689596,0.0,-1.2984923319173567,0.0
 0.5189106247321545,14.513429283364632,4.384300682388957,176.3727324739309,1.037821249464309,2.0,-0.02068559133901569,0.0,-1.231984956263962,0.0
